TransactionID,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,TransactionDT,TransactionAmt,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,isFraud
694,W,14259,111.0,150.0,visa,226.0,debit,330.0,87.0,14645321,53.94,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,2.0,0
695,W,16661,490.0,150.0,visa,226.0,debit,327.0,87.0,6314573,26.98,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
696,W,17933,512.0,150.0,visa,195.0,debit,299.0,87.0,7239035,226.0,2.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,2.0,0.0,26.0,2.0,0
697,W,5137,555.0,150.0,visa,226.0,debit,177.0,87.0,11641569,335.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,2.0,0
698,W,18249,360.0,150.0,mastercard,166.0,debit,299.0,87.0,6064414,82.94,3.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,2.0,0
699,W,4515,369.0,150.0,mastercard,224.0,debit,181.0,87.0,10363346,35.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0
700,H,11207,361.0,150.0,visa,226.0,debit,126.0,87.0,1206187,175.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
701,W,12501,490.0,150.0,visa,226.0,debit,181.0,87.0,11471561,77.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,2.0,0
702,W,9653,313.0,150.0,visa,226.0,debit,299.0,87.0,12597283,92.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
703,W,9500,321.0,150.0,visa,226.0,debit,204.0,87.0,15718412,35.94,113.0,88.0,0.0,0.0,109.0,72.0,0.0,0.0,71.0,0.0,70.0,0.0,486.0,97.0,0
704,W,2689,111.0,150.0,visa,166.0,debit,264.0,87.0,3852693,57.94,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0
705,W,15484,418.0,150.0,visa,226.0,debit,264.0,87.0,11066881,63.94,4.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,22.0,4.0,0
706,C,4504,500.0,185.0,mastercard,219.0,credit,NotFound,NotFound,8275332,76.1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
707,W,6598,111.0,150.0,mastercard,195.0,debit,264.0,87.0,4390368,59.94,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,13.0,3.0,0
708,W,17188,321.0,150.0,visa,226.0,debit,299.0,87.0,10262741,57.94,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,22.0,3.0,0
709,W,5938,111.0,150.0,visa,162.0,credit,126.0,87.0,8625755,117.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,1.0,1
710,R,15359,562.0,150.0,mastercard,219.0,credit,472.0,87.0,1012606,200.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
711,W,7919,194.0,150.0,mastercard,166.0,debit,469.0,87.0,13348583,92.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,2.0,0
712,W,17188,321.0,150.0,visa,226.0,debit,299.0,87.0,13811988,77.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0
713,W,3681,513.0,150.0,visa,166.0,debit,264.0,87.0,6242699,78.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
714,W,9513,555.0,150.0,visa,226.0,debit,264.0,87.0,13538655,24.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,58.0,2.0,0
715,W,2772,512.0,150.0,visa,226.0,debit,269.0,87.0,12273063,59.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
716,W,7664,490.0,150.0,visa,226.0,debit,204.0,87.0,1360235,115.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,1.0,1
717,R,17115,555.0,150.0,american express,106.0,credit,330.0,87.0,786991,75.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
718,W,7826,481.0,150.0,mastercard,224.0,debit,184.0,87.0,15774295,210.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
719,W,1342,514.0,150.0,mastercard,224.0,debit,325.0,87.0,5446722,77.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
720,W,3094,276.0,150.0,visa,226.0,debit,191.0,87.0,2154642,57.94,3.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,2.0,0
721,W,13821,555.0,150.0,mastercard,117.0,debit,264.0,87.0,7240833,53.94,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0
722,W,1939,360.0,150.0,visa,166.0,debit,337.0,87.0,2266542,30.95,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,1.0,0
723,W,17400,174.0,150.0,visa,226.0,debit,181.0,87.0,4559964,107.94,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,16.0,2.0,0
724,C,5938,111.0,150.0,visa,162.0,credit,NotFound,NotFound,6808535,29.98,4.0,9.0,0.0,2.0,0.0,2.0,2.0,5.0,0.0,1.0,1.0,1.0,8.0,4.0,0
725,S,2616,327.0,150.0,discover,223.0,credit,436.0,87.0,10258675,40.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,6.0,2.0,0
726,C,13176,223.0,117.0,mastercard,224.0,debit,NotFound,NotFound,14355063,23.55,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0
727,W,3958,361.0,150.0,visa,226.0,credit,494.0,87.0,143987,210.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,3.0,0
728,C,4093,364.0,146.0,mastercard,224.0,credit,NotFound,NotFound,14672448,15.86,1.0,3.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0,0
729,C,9300,103.0,185.0,visa,138.0,debit,NotFound,NotFound,13386275,8.234,2.0,8.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,1.0,3.0,3.0,5.0,2.0,0
730,W,1906,445.0,150.0,mastercard,224.0,debit,225.0,87.0,8023315,34.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
731,W,10989,360.0,150.0,visa,166.0,debit,191.0,87.0,6137002,28.95,165.0,141.0,0.0,0.0,116.0,108.0,0.0,0.0,97.0,0.0,119.0,0.0,503.0,144.0,0
732,W,7919,194.0,150.0,mastercard,202.0,debit,264.0,87.0,949030,59.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
733,S,16435,298.0,150.0,visa,226.0,debit,337.0,87.0,5854624,50.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,1.0,0
734,W,12839,321.0,150.0,visa,226.0,debit,264.0,87.0,4665446,69.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
735,W,9749,181.0,150.0,visa,226.0,credit,472.0,87.0,9553007,146.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
736,W,16075,514.0,150.0,mastercard,102.0,credit,330.0,87.0,346713,795.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,1.0,0
737,W,10112,360.0,150.0,visa,166.0,debit,299.0,87.0,7943975,31.95,5.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,7.0,5.0,0
738,W,10267,476.0,150.0,visa,166.0,debit,337.0,87.0,12610354,57.94,13.0,6.0,0.0,0.0,5.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,43.0,12.0,0
739,W,2383,259.0,150.0,mastercard,224.0,debit,325.0,87.0,11035007,49.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,47.0,1.0,0
740,R,5909,399.0,150.0,american express,150.0,credit,264.0,87.0,445924,600.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
741,W,6832,134.0,150.0,visa,226.0,credit,181.0,87.0,5544097,620.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
742,W,17056,111.0,150.0,visa,226.0,debit,264.0,87.0,10596581,49.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
743,W,7653,216.0,150.0,visa,226.0,credit,315.0,87.0,6894155,59.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
744,W,16883,111.0,150.0,visa,226.0,debit,476.0,87.0,5406363,77.0,8.0,12.0,0.0,0.0,4.0,7.0,0.0,0.0,6.0,0.0,7.0,0.0,30.0,8.0,0
745,C,1976,545.0,185.0,visa,102.0,credit,NotFound,NotFound,1828005,113.8,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,0
746,W,17188,321.0,150.0,visa,226.0,debit,310.0,87.0,10682825,26.95,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
747,W,13511,111.0,150.0,visa,166.0,debit,184.0,87.0,3111605,39.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0
748,W,8317,514.0,150.0,mastercard,224.0,debit,325.0,87.0,8288507,39.0,7.0,12.0,0.0,0.0,1.0,9.0,0.0,0.0,5.0,0.0,7.0,1.0,43.0,7.0,0
749,W,7194,310.0,150.0,mastercard,224.0,debit,337.0,87.0,5435752,87.94,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,28.0,2.0,0
750,W,6727,424.0,150.0,visa,226.0,debit,251.0,87.0,10979178,191.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
751,W,9992,455.0,150.0,mastercard,126.0,debit,264.0,87.0,8878282,108.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,0
752,W,9491,111.0,150.0,mastercard,195.0,debit,485.0,87.0,1119522,47.94,7.0,6.0,0.0,0.0,6.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,26.0,4.0,0
753,W,9370,321.0,150.0,visa,226.0,credit,337.0,87.0,15227751,445.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0
754,W,1342,514.0,150.0,mastercard,224.0,debit,325.0,87.0,10288147,57.94,75.0,61.0,0.0,0.0,71.0,59.0,0.0,0.0,53.0,0.0,49.0,0.0,467.0,69.0,0
755,W,8613,272.0,150.0,mastercard,224.0,debit,512.0,87.0,8281927,108.94,4.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,12.0,4.0,0
756,W,13152,555.0,150.0,visa,226.0,debit,315.0,87.0,1798056,107.94,7.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,5.0,0.0,8.0,4.0,0
757,C,13832,375.0,185.0,mastercard,224.0,debit,NotFound,NotFound,9220802,16.05,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
758,W,17162,555.0,150.0,visa,226.0,debit,272.0,87.0,11968772,34.5,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0
759,W,15185,332.0,150.0,visa,226.0,debit,205.0,87.0,5415489,64.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
760,R,16075,514.0,150.0,mastercard,102.0,credit,272.0,87.0,11397445,250.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
761,W,2455,321.0,150.0,visa,226.0,credit,231.0,87.0,937425,226.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
762,W,10057,225.0,150.0,mastercard,224.0,debit,123.0,87.0,5498563,49.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
763,W,4806,490.0,150.0,visa,226.0,debit,315.0,87.0,7236160,57.94,5.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,12.0,5.0,0
764,W,18132,567.0,150.0,mastercard,117.0,debit,204.0,87.0,13484698,117.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,2.0,0.0,44.0,1.0,0
765,R,10948,215.0,150.0,visa,226.0,debit,204.0,87.0,1956384,100.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
766,W,2803,100.0,150.0,visa,226.0,debit,299.0,87.0,8044324,54.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
767,W,4703,532.0,150.0,mastercard,224.0,debit,310.0,87.0,14220567,19.5,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
768,W,17162,555.0,150.0,visa,226.0,debit,181.0,87.0,783171,30.95,3.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,9.0,2.0,0
769,W,18227,583.0,150.0,visa,226.0,credit,325.0,87.0,5177046,29.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,0
770,W,18018,452.0,150.0,mastercard,117.0,debit,264.0,87.0,8514807,11.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,1.0,0
771,W,7037,455.0,150.0,mastercard,126.0,debit,264.0,87.0,13307330,55.94,105.0,104.0,0.0,0.0,115.0,83.0,0.0,0.0,82.0,0.0,72.0,0.0,456.0,94.0,0
772,W,1744,530.0,150.0,visa,226.0,debit,476.0,87.0,8782312,30.95,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
773,W,2755,404.0,150.0,mastercard,102.0,credit,143.0,87.0,15115362,213.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,3.0,0
774,W,9500,321.0,150.0,visa,226.0,debit,204.0,87.0,11908052,29.95,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
775,W,11925,553.0,150.0,visa,226.0,debit,512.0,87.0,3636924,46.5,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0
776,W,2616,327.0,150.0,discover,102.0,credit,251.0,87.0,7261152,39.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
777,W,16560,476.0,150.0,visa,166.0,debit,204.0,87.0,9647816,77.94,15.0,13.0,0.0,0.0,7.0,7.0,0.0,0.0,10.0,0.0,12.0,0.0,19.0,14.0,0
778,W,17400,174.0,150.0,visa,226.0,debit,123.0,87.0,11835061,49.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,13.0,2.0,0
779,S,10909,225.0,150.0,mastercard,195.0,debit,203.0,87.0,676290,150.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,7.0,2.0,0
780,W,12839,321.0,150.0,visa,226.0,debit,264.0,87.0,4054775,107.94,3.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,19.0,3.0,0
781,W,1675,174.0,150.0,visa,226.0,debit,220.0,87.0,6543854,117.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,33.0,1.0,0
782,W,17188,321.0,150.0,visa,226.0,debit,299.0,87.0,13740413,47.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
783,W,17188,321.0,150.0,visa,226.0,debit,299.0,87.0,11155537,117.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,8.0,2.0,0
784,W,4806,490.0,150.0,visa,226.0,debit,315.0,87.0,4560820,117.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
785,W,11653,561.0,150.0,mastercard,224.0,credit,485.0,87.0,922698,77.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
786,W,11862,562.0,150.0,visa,226.0,credit,204.0,87.0,13272110,3094.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
787,W,14290,512.0,150.0,visa,226.0,debit,428.0,87.0,7490344,25.95,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,3.0,0
788,W,8900,385.0,150.0,visa,226.0,debit,231.0,87.0,9115924,25.95,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,7.0,2.0,0
789,H,7918,555.0,150.0,visa,226.0,debit,330.0,87.0,5069345,200.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0
790,W,6369,308.0,150.0,visa,226.0,debit,384.0,87.0,870800,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
791,W,12396,458.0,150.0,visa,226.0,debit,330.0,87.0,4308084,29.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0
792,W,9885,481.0,150.0,mastercard,117.0,debit,264.0,87.0,12004931,93.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
793,W,7919,194.0,150.0,mastercard,166.0,debit,436.0,87.0,13547978,47.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0
794,H,6054,327.0,150.0,discover,NotFound,credit,325.0,87.0,9140060,90.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1
795,W,17458,507.0,150.0,visa,226.0,debit,330.0,87.0,11724410,68.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
796,W,15066,170.0,150.0,mastercard,102.0,credit,299.0,87.0,7098009,884.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
797,W,6237,NotFound,150.0,visa,166.0,debit,299.0,87.0,7420067,47.94,134.0,116.0,0.0,0.0,91.0,87.0,0.0,0.0,97.0,0.0,97.0,0.0,523.0,110.0,0
798,W,16666,166.0,150.0,visa,226.0,debit,181.0,87.0,14041290,57.94,11.0,8.0,0.0,0.0,4.0,11.0,0.0,0.0,5.0,0.0,7.0,0.0,39.0,9.0,0
799,W,18132,567.0,150.0,mastercard,117.0,debit,441.0,87.0,5345213,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,0
800,W,4272,111.0,150.0,visa,226.0,debit,299.0,87.0,5578820,105.94,128.0,126.0,0.0,0.0,103.0,61.0,0.0,0.0,55.0,0.0,106.0,0.0,496.0,68.0,1
801,W,10594,221.0,150.0,visa,226.0,debit,325.0,87.0,9394741,108.5,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
802,W,16132,111.0,150.0,visa,226.0,debit,299.0,87.0,10366601,59.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
803,W,17636,555.0,150.0,visa,226.0,debit,444.0,87.0,6301432,31.95,3.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,3.0,0
804,W,7207,111.0,150.0,visa,226.0,debit,204.0,87.0,11452705,300.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,9.0,3.0,0
805,W,17300,555.0,159.0,mastercard,137.0,credit,330.0,87.0,15096414,117.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,1.0,27.0,1.0,0
806,W,13249,111.0,150.0,visa,226.0,debit,264.0,87.0,12514825,42.94,3.0,5.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,3.0,0
807,H,4806,490.0,150.0,visa,226.0,debit,315.0,87.0,8715979,50.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
808,R,14479,387.0,150.0,visa,226.0,credit,204.0,87.0,11036791,100.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0
809,C,6859,266.0,185.0,visa,226.0,credit,NotFound,NotFound,11892574,29.75,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,0
810,R,16659,170.0,150.0,visa,226.0,credit,299.0,87.0,2521760,175.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
811,W,11204,298.0,150.0,visa,226.0,debit,272.0,87.0,219047,44.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
812,W,6530,206.0,150.0,mastercard,166.0,debit,123.0,87.0,5768108,88.5,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,1.0,0
813,W,3178,490.0,150.0,visa,226.0,debit,204.0,87.0,7822658,135.0,6.0,6.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,4.0,0.0,18.0,6.0,0
814,W,18132,567.0,150.0,mastercard,117.0,debit,204.0,87.0,6129867,104.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
815,W,17926,124.0,150.0,visa,226.0,debit,269.0,87.0,14510726,108.5,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
816,W,11717,543.0,150.0,mastercard,224.0,debit,327.0,87.0,7741941,49.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0
817,R,4367,555.0,150.0,visa,226.0,debit,498.0,87.0,5159847,50.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
818,W,10748,455.0,150.0,visa,195.0,debit,126.0,87.0,15110798,113.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
819,W,2884,490.0,150.0,visa,226.0,debit,310.0,87.0,10632150,59.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
820,R,6019,583.0,150.0,visa,226.0,credit,308.0,87.0,5000833,200.0,6.0,6.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,1
821,C,15885,545.0,185.0,visa,138.0,debit,NotFound,NotFound,2323309,97.06,1.0,2.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,2.0,1.0,1.0,1.0,1.0,0
822,H,17270,310.0,150.0,mastercard,224.0,debit,436.0,87.0,2061353,150.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
823,W,12538,543.0,150.0,mastercard,224.0,debit,184.0,87.0,15723132,29.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,3.0,4.0,6.0,2.0,0
824,W,8691,599.0,150.0,visa,166.0,debit,325.0,87.0,13311694,39.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
825,W,8246,310.0,150.0,mastercard,224.0,debit,269.0,87.0,1727790,1437.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0
826,W,3682,264.0,150.0,visa,226.0,credit,194.0,87.0,4162714,59.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
827,W,7919,194.0,150.0,mastercard,166.0,debit,272.0,87.0,8039032,919.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
828,C,15885,545.0,185.0,visa,138.0,debit,NotFound,NotFound,4939143,9.09,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
829,H,1532,127.0,150.0,mastercard,224.0,debit,433.0,87.0,861163,30.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0
830,W,3295,206.0,150.0,visa,166.0,debit,315.0,87.0,10007724,34.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
831,W,6236,194.0,150.0,mastercard,117.0,debit,181.0,87.0,15696323,125.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,2.0,0
832,W,6341,512.0,150.0,mastercard,195.0,credit,469.0,87.0,7249767,92.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
